Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,PCT_SE_B09001_002,PCT_SE_B09001_003,PCT_SE_B09001_004,PCT_SE_B09001_005,PCT_SE_B09001_006,PCT_SE_B09001_007,PCT_SE_B09001_008
"06037670603","Census Tract 6706.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"670603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6706.03",,,,731,73,160,153,121,144,55,25,9.99,21.89,20.93,16.55,19.7,7.52,3.42
"06037670604","Census Tract 6706.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"670604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6706.04",,,,1905,96,175,489,301,490,268,86,5.04,9.19,25.67,15.8,25.72,14.07,4.51
"06037670701","Census Tract 6707.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"670701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6707.01",,,,2582,201,618,649,534,187,318,75,7.78,23.93,25.14,20.68,7.24,12.32,2.9
"06037670702","Census Tract 6707.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"670702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6707.02",,,,2111,219,524,330,596,273,106,63,10.37,24.82,15.63,28.23,12.93,5.02,2.98
"06037700101","Census Tract 7001.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7001.01",,,,2911,184,932,608,763,236,116,72,6.32,32.02,20.89,26.21,8.11,3.98,2.47
"06037700102","Census Tract 7001.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7001.02",,,,2207,142,558,359,550,378,137,83,6.43,25.28,16.27,24.92,17.13,6.21,3.76
"06037700200","Census Tract 7002, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7002",,,,4304,277,845,687,1441,647,407,0,6.44,19.63,15.96,33.48,15.03,9.46,0
"06037700300","Census Tract 7003, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7003",,,,2468,218,462,515,637,570,66,0,8.83,18.72,20.87,25.81,23.1,2.67,0
"06037700400","Census Tract 7004, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7004",,,,2421,198,701,552,506,303,128,33,8.18,28.95,22.8,20.9,12.52,5.29,1.36
"06037700501","Census Tract 7005.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7005.01",,,,1931,292,624,331,313,203,148,20,15.12,32.31,17.14,16.21,10.51,7.66,1.04
"06037700502","Census Tract 7005.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7005.02",,,,2002,239,397,560,544,211,51,0,11.94,19.83,27.97,27.17,10.54,2.55,0
"06037700600","Census Tract 7006, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7006",,,,1283,142,466,268,141,132,134,0,11.07,36.32,20.89,10.99,10.29,10.44,0
"06037700700","Census Tract 7007, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7007",,,,1441,246,475,251,122,293,0,54,17.07,32.96,17.42,8.47,20.33,0,3.75
"06037700801","Census Tract 7008.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7008.01",,,,992,112,188,298,138,186,70,0,11.29,18.95,30.04,13.91,18.75,7.06,0
"06037700802","Census Tract 7008.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7008.02",,,,1492,326,382,305,148,237,83,11,21.85,25.6,20.44,9.92,15.88,5.56,0.74
"06037700901","Census Tract 7009.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7009.01",,,,1562,141,477,267,282,302,54,39,9.03,30.54,17.09,18.05,19.33,3.46,2.5
"06037700902","Census Tract 7009.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"700902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7009.02",,,,2279,247,503,501,307,366,276,79,10.84,22.07,21.98,13.47,16.06,12.11,3.47
"06037701000","Census Tract 7010, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7010",,,,1969,449,579,375,307,208,17,34,22.8,29.41,19.05,15.59,10.56,0.86,1.73
"06037701201","Census Tract 7012.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7012.01",,,,1177,206,481,108,236,119,18,9,17.5,40.87,9.18,20.05,10.11,1.53,0.76
"06037701202","Census Tract 7012.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7012.02",,,,1220,173,261,184,464,122,16,0,14.18,21.39,15.08,38.03,10,1.31,0
"06037701302","Census Tract 7013.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7013.02",,,,2276,328,643,465,328,392,76,44,14.41,28.25,20.43,14.41,17.22,3.34,1.93
"06037701304","Census Tract 7013.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7013.04",,,,2332,43,688,295,618,565,112,11,1.84,29.5,12.65,26.5,24.23,4.8,0.47
"06037701402","Census Tract 7014.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7014.02",,,,2288,130,449,638,482,479,87,23,5.68,19.62,27.88,21.07,20.94,3.8,1.01
"06037701501","Census Tract 7015.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7015.01",,,,1841,166,670,224,340,339,70,32,9.02,36.39,12.17,18.47,18.41,3.8,1.74
"06037701502","Census Tract 7015.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7015.02",,,,1412,155,435,272,275,256,10,9,10.98,30.81,19.26,19.48,18.13,0.71,0.64
"06037701601","Census Tract 7016.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7016.01",,,,1322,114,462,157,352,168,65,4,8.62,34.95,11.88,26.63,12.71,4.92,0.3
"06037701602","Census Tract 7016.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7016.02",,,,1835,572,558,239,285,88,78,15,31.17,30.41,13.02,15.53,4.8,4.25,0.82
"06037701701","Census Tract 7017.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7017.01",,,,1266,161,416,279,188,94,107,21,12.72,32.86,22.04,14.85,7.42,8.45,1.66
"06037701702","Census Tract 7017.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7017.02",,,,1392,298,459,199,218,174,44,0,21.41,32.97,14.3,15.66,12.5,3.16,0
"06037701801","Census Tract 7018.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7018.01",,,,2240,269,969,281,359,250,80,32,12.01,43.26,12.54,16.03,11.16,3.57,1.43
"06037701802","Census Tract 7018.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7018.02",,,,2041,329,649,385,285,300,93,0,16.12,31.8,18.86,13.96,14.7,4.56,0
"06037701902","Census Tract 7019.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"701902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7019.02",,,,1996,185,972,276,342,139,66,16,9.27,48.7,13.83,17.13,6.96,3.31,0.8
"06037702002","Census Tract 7020.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7020.02",,,,2448,127,570,722,450,340,218,21,5.19,23.28,29.49,18.38,13.89,8.91,0.86
"06037702102","Census Tract 7021.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7021.02",,,,2644,238,265,607,585,643,292,14,9,10.02,22.96,22.13,24.32,11.04,0.53
"06037702201","Census Tract 7022.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7022.01",,,,1652,286,509,285,180,324,68,0,17.31,30.81,17.25,10.9,19.61,4.12,0
"06037702202","Census Tract 7022.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7022.02",,,,1429,58,545,240,306,178,92,10,4.06,38.14,16.79,21.41,12.46,6.44,0.7
"06037702300","Census Tract 7023, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7023",,,,2680,282,920,535,343,328,194,78,10.52,34.33,19.96,12.8,12.24,7.24,2.91
"06037702400","Census Tract 7024, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7024",,,,2106,141,452,375,656,360,116,6,6.7,21.46,17.81,31.15,17.09,5.51,0.28
"06037702501","Census Tract 7025.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7025.01",,,,1858,140,517,530,308,285,57,21,7.53,27.83,28.53,16.58,15.34,3.07,1.13
"06037702502","Census Tract 7025.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7025.02",,,,1477,0,210,416,497,324,30,0,0,14.22,28.17,33.65,21.94,2.03,0
"06037702600","Census Tract 7026, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7026",,,,2439,160,623,501,693,399,63,0,6.56,25.54,20.54,28.41,16.36,2.58,0
"06037702700","Census Tract 7027, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7027",,,,1454,64,498,290,302,226,44,30,4.4,34.25,19.94,20.77,15.54,3.03,2.06
"06037702801","Census Tract 7028.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7028.01",,,,1843,55,370,488,722,121,74,13,2.98,20.08,26.48,39.18,6.57,4.02,0.71
"06037702802","Census Tract 7028.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7028.02",,,,1024,93,221,282,218,115,82,13,9.08,21.58,27.54,21.29,11.23,8.01,1.27
"06037702803","Census Tract 7028.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7028.03",,,,1141,45,275,259,327,102,72,61,3.94,24.1,22.7,28.66,8.94,6.31,5.35
"06037702900","Census Tract 7029, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7029",,,,4137,80,1104,1380,565,421,470,117,1.93,26.69,33.36,13.66,10.18,11.36,2.83
"06037703002","Census Tract 7030.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"703002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7030.02",,,,2708,103,263,634,1066,484,118,40,3.8,9.71,23.41,39.36,17.87,4.36,1.48
"06037703003","Census Tract 7030.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"703003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7030.03",,,,2595,208,629,343,889,208,272,46,8.02,24.24,13.22,34.26,8.02,10.48,1.77
"06037703100","Census Tract 7031, Los Angeles County, California","ca","140","00",,,,"06","037",,,"703100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7031",,,,2351,33,400,638,530,607,122,21,1.4,17.01,27.14,22.54,25.82,5.19,0.89
"06037703200","Census Tract 7032, Los Angeles County, California","ca","140","00",,,,"06","037",,,"703200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7032",,,,1624,33,188,365,403,338,216,81,2.03,11.58,22.48,24.82,20.81,13.3,4.99
"06037800101","Census Tract 8001.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8001.01",,,,1935,43,459,411,450,327,203,42,2.22,23.72,21.24,23.26,16.9,10.49,2.17
"06037800103","Census Tract 8001.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8001.03",,,,1368,180,167,154,368,198,217,84,13.16,12.21,11.26,26.9,14.47,15.86,6.14
"06037800104","Census Tract 8001.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8001.04",,,,927,78,134,192,173,212,138,0,8.41,14.46,20.71,18.66,22.87,14.89,0
"06037800202","Census Tract 8002.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8002.02",,,,2368,368,238,501,264,438,487,72,15.54,10.05,21.16,11.15,18.5,20.57,3.04
"06037800204","Census Tract 8002.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8002.04",,,,1045,37,96,114,299,246,113,140,3.54,9.19,10.91,28.61,23.54,10.81,13.4
"06037800205","Census Tract 8002.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8002.05",,,,1791,177,512,414,230,269,154,35,9.88,28.59,23.12,12.84,15.02,8.6,1.95
"06037800206","Census Tract 8002.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8002.06",,,,955,65,277,198,108,206,101,0,6.81,29.01,20.73,11.31,21.57,10.58,0
"06037800324","Census Tract 8003.24, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.24",,,,1859,161,430,447,284,240,176,121,8.66,23.13,24.05,15.28,12.91,9.47,6.51
"06037800325","Census Tract 8003.25, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.25",,,,1376,408,396,187,135,98,103,49,29.65,28.78,13.59,9.81,7.12,7.49,3.56
"06037800328","Census Tract 8003.28, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.28",,,,460,32,113,76,39,45,148,7,6.96,24.57,16.52,8.48,9.78,32.17,1.52
"06037800333","Census Tract 8003.33, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.33",,,,831,108,250,156,184,37,43,53,13,30.08,18.77,22.14,4.45,5.17,6.38
"06037800334","Census Tract 8003.34, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.34",,,,1460,113,588,345,144,146,96,28,7.74,40.27,23.63,9.86,10,6.58,1.92
"06037800335","Census Tract 8003.35, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800335",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.35",,,,1497,276,377,212,231,139,212,50,18.44,25.18,14.16,15.43,9.29,14.16,3.34
"06037800336","Census Tract 8003.36, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800336",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.36",,,,1329,34,313,534,78,121,124,125,2.56,23.55,40.18,5.87,9.1,9.33,9.41
"06037800337","Census Tract 8003.37, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.37",,,,1466,314,525,201,112,115,127,72,21.42,35.81,13.71,7.64,7.84,8.66,4.91
"06037800338","Census Tract 8003.38, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800338",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.38",,,,2131,428,683,476,78,119,290,57,20.08,32.05,22.34,3.66,5.58,13.61,2.67
"06037800406","Census Tract 8004.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8004.06",,,,600,62,110,119,51,59,147,52,10.33,18.33,19.83,8.5,9.83,24.5,8.67
"06037800410","Census Tract 8004.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8004.10",,,,1154,385,429,104,40,94,72,30,33.36,37.18,9.01,3.47,8.15,6.24,2.6
"06037800411","Census Tract 8004.11, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800411",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8004.11",,,,950,198,192,68,175,173,119,25,20.84,20.21,7.16,18.42,18.21,12.53,2.63
"06037800412","Census Tract 8004.12, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8004.12",,,,947,171,200,42,164,230,100,40,18.06,21.12,4.44,17.32,24.29,10.56,4.22
"06037800504","Census Tract 8005.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8005.04",,,,440,41,79,96,77,97,0,50,9.32,17.95,21.82,17.5,22.05,0,11.36
"06037800506","Census Tract 8005.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8005.06",,,,1157,98,196,240,257,173,182,11,8.47,16.94,20.74,22.21,14.95,15.73,0.95
"06037900102","Census Tract 9001.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9001.02",,,,230,82,12,18,61,10,17,30,35.65,5.22,7.83,26.52,4.35,7.39,13.04
"06037900103","Census Tract 9001.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9001.03",,,,1703,118,115,338,415,186,288,243,6.93,6.75,19.85,24.37,10.92,16.91,14.27
"06037900104","Census Tract 9001.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9001.04",,,,1781,88,186,363,468,130,205,341,4.94,10.44,20.38,26.28,7.3,11.51,19.15
"06037900301","Census Tract 9003.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9003.01",,,,1125,186,317,292,99,47,87,97,16.53,28.18,25.96,8.8,4.18,7.73,8.62
"06037900501","Census Tract 9005.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.01",,,,2917,165,1238,437,93,269,354,361,5.66,42.44,14.98,3.19,9.22,12.14,12.38
"06037900504","Census Tract 9005.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.04",,,,2633,126,1158,295,140,229,506,179,4.79,43.98,11.2,5.32,8.7,19.22,6.8
"06037900505","Census Tract 9005.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.05",,,,1552,85,499,334,63,106,303,162,5.48,32.15,21.52,4.06,6.83,19.52,10.44
"06037900506","Census Tract 9005.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.06",,,,1868,86,764,330,144,80,297,167,4.6,40.9,17.67,7.71,4.28,15.9,8.94
"06037900508","Census Tract 9005.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.08",,,,1324,145,374,307,74,108,225,91,10.95,28.25,23.19,5.59,8.16,16.99,6.87
"06037900509","Census Tract 9005.09, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.09",,,,1584,37,625,573,38,74,237,0,2.34,39.46,36.17,2.4,4.67,14.96,0
"06037900510","Census Tract 9005.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.10",,,,1115,14,371,344,96,93,92,105,1.26,33.27,30.85,8.61,8.34,8.25,9.42
"06037900602","Census Tract 9006.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.02",,,,1748,118,651,505,94,70,177,133,6.75,37.24,28.89,5.38,4,10.13,7.61
"06037900606","Census Tract 9006.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.06",,,,1113,35,549,185,29,37,70,208,3.14,49.33,16.62,2.61,3.32,6.29,18.69
"06037900607","Census Tract 9006.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.07",,,,1347,87,558,344,126,28,65,139,6.46,41.43,25.54,9.35,2.08,4.83,10.32
"06037900608","Census Tract 9006.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.08",,,,1089,45,356,172,68,147,191,110,4.13,32.69,15.79,6.24,13.5,17.54,10.1
"06037900609","Census Tract 9006.09, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.09",,,,1585,246,454,273,212,14,215,171,15.52,28.64,17.22,13.38,0.88,13.56,10.79
"06037900610","Census Tract 9006.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.10",,,,734,105,424,95,0,0,110,0,14.31,57.77,12.94,0,0,14.99,0
"06037900611","Census Tract 9006.11, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.11",,,,1868,322,434,651,44,54,153,210,17.24,23.23,34.85,2.36,2.89,8.19,11.24
"06037900701","Census Tract 9007.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9007.01",,,,1238,128,523,126,114,78,169,100,10.34,42.25,10.18,9.21,6.3,13.65,8.08
"06037900703","Census Tract 9007.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9007.03",,,,1873,254,584,243,230,262,105,195,13.56,31.18,12.97,12.28,13.99,5.61,10.41
"06037900704","Census Tract 9007.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9007.04",,,,1611,174,776,194,98,93,142,134,10.8,48.17,12.04,6.08,5.77,8.81,8.32
"06037900705","Census Tract 9007.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9007.05",,,,1592,401,674,82,131,57,212,35,25.19,42.34,5.15,8.23,3.58,13.32,2.2
"06037900804","Census Tract 9008.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9008.04",,,,1109,92,411,225,91,96,172,22,8.3,37.06,20.29,8.21,8.66,15.51,1.98
